Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Rep_Periods,Timesteps_per_Rep_Period
,,,,,6784,21912,25156,27408.39185,28423.88553,5773,,
,,,,,6785,23561,27161,27007.75204,29899.91897,5863,,
,,,,,6786,25123,29103,26756.67297,30985.15261,5918,,
,,,,,6787,23898,27718,26518.39685,31755.06489,6043,,
,,,,,6788,21986,25114,26363.80982,32317.23271,6146,,
,,,,,6789,21245,23665,25802.34818,31848.66567,6005,,
,,,,,6790,19119,21392,25489.6,31652.71758,5768,,
,,,,,6791,16956,19209,25447.34866,31305.29213,5453,,
,,,,,6792,14901,17223,26149.42915,31203.16433,5193,,
,,,,,6793,12957,15560,26940.05388,31259.27201,5018,,
,,,,,6794,11811,14781,27609.73128,31753.02769,4992,,
,,,,,6795,11111,14259,27536.01349,31650.11943,4998,,
,,,,,6796,10909,14230,27109.285,30568.72286,5054,,
,,,,,6797,10750,14263,27419.67708,30551.0879,5257,,
,,,,,6798,11314,15433,26423.36243,28512.03002,5702,,
,,,,,6799,13287,18537,25265.34283,26418.42792,6173,,
,,,,,6800,16861,21354,24732.77539,25203.22295,6674,,
,,,,,6801,18379,22027,24339.36594,23888.61348,6700,,
,,,,,6802,18399,22103,24133.89137,23164.06543,6402,,
,,,,,6803,18889,22676,24983.4546,23544.54025,6197,,
,,,,,6804,19714,23324,26139.73925,24656.90096,6007,,
,,,,,6805,20315,23762,28034.58025,28057.95517,5833,,
,,,,,6806,20312,23752,28739.58683,29399.47793,5694,,
,,,,,6807,20788,24096,27749.73846,28396.58066,5623,,
,,,,,6808,22177,25439,26924.5358,27178.01712,5655,,
,,,,,6809,23894,27428,26341.0619,25793.52246,5776,,
,,,,,6810,25547,29069,25993.09282,25018.89689,5853,,
,,,,,6811,24111,27512,25634.89402,25214.3703,5980,,
,,,,,6812,21855,25112,25476.18926,25559.29837,6061,,
,,,,,6813,21040,23532,24960.1444,25166.3863,5938,,
,,,,,6814,19106,21344,24828.59241,24926.00039,5674,,
,,,,,6815,17003,19196,25207.83517,26172.73517,5438,,
,,,,,6816,14961,17259,26366.45832,28795.21227,5193,,
,,,,,6817,13052,15694,27407.80393,30730.62549,4986,,
,,,,,6818,11859,14860,28419.86437,32284.20321,4941,,
,,,,,6819,11147,14333,28452.67306,32620.41157,4933,,
,,,,,6820,10935,14323,28137.42995,31989.25246,4996,,
,,,,,6821,10796,14419,28543.44632,32463.32736,5170,,
,,,,,6822,11391,15623,27532.48741,30969.91287,5576,,
,,,,,6823,13407,18767,26362.00447,29013.16995,6074,,
,,,,,6824,17029,21588,25852.12012,28013.37406,6561,,
,,,,,6825,18354,22148,25459.63763,26800.92714,6564,,
,,,,,6826,18327,22221,25276.12667,26107.15185,6323,,
,,,,,6827,18689,22630,26194.41222,26515.16083,6101,,
,,,,,6828,19318,23098,27506.37659,27715.32636,5940,,
,,,,,6829,19795,23404,29671.73827,31308.86098,5763,,
,,,,,6830,19680,23298,30602.66749,32512.68867,5645,,
,,,,,6831,20106,23598,29740.69617,31146.25982,5538,,
,,,,,6832,21330,24892,28827.32436,29672.87259,5560,,
,,,,,6833,22933,26836,27974.49065,27992.54716,5792,,
,,,,,6834,24306,28617,27461.70194,26842.04658,5900,,
,,,,,6835,22919,27251,27120.96382,26286.47576,6004,,
,,,,,6836,21336,25109,26991.24491,26232.90545,6068,,
,,,,,6837,20983,23761,26551.67637,25796.58924,5906,,
,,,,,6838,19008,21492,26563.15338,26434.67716,5641,,
,,,,,6839,16980,19398,27169.33189,27914.04232,5215,,
,,,,,6840,15139,17631,28826.74326,31390.24879,4868,,
,,,,,6841,13240,16013,30075.04247,34092.31386,4580,,
,,,,,6842,12015,15155,31106.57532,35378.41668,4539,,
,,,,,6843,11310,14643,31240.47009,35923.55504,4546,,
,,,,,6844,11094,14593,31029.0585,35441.51549,4572,,
,,,,,6845,10927,14702,31565.31576,35932.69204,4681,,
,,,,,6846,11489,15868,30592.2728,34331.67844,5036,,
,,,,,6847,13519,19010,29343.14628,32115.36299,5615,,
,,,,,6848,17130,21884,28758.09104,30717.85242,6079,,
,,,,,6849,18489,22559,28257.42929,29051.88133,6078,,
,,,,,6850,18510,22591,27907.55963,27853.10579,5940,,
,,,,,6851,19056,23131,28634.52868,27842.72553,5828,,
,,,,,6852,19901,23647,29761.88893,28646.36856,5773,,
,,,,,6853,20453,23895,31760.02742,31829.05917,5582,,
,,,,,6854,20315,23703,32161.67092,32428.16085,5533,,
,,,,,6855,20629,23945,30809.86584,30342.80609,5593,,
,,,,,6856,21720,25139,29574.11406,28098.65539,5651,,
,,,,,6857,23188,26875,28502.86657,25948.06216,5768,,
,,,,,6858,24528,28527,27758.51019,25800.19238,5799,,
,,,,,6859,23184,27266,27284.09454,26025.68994,5952,,
,,,,,6860,21474,25001,27074.89091,26192.45804,5916,,
,,,,,6861,20873,23741,26586.34734,25476.14285,5716,,
,,,,,6862,18819,21537,26579.40433,25335.71129,5440,,
,,,,,6863,17133,19737,27308.50254,26887.99571,5097,,
,,,,,6864,15527,18177,29032.1433,29828.32542,4764,,
,,,,,6865,14676,17852,30172.20557,31781.40575,4522,,
,,,,,6866,12924,16575,31091.34296,33371.61032,4475,,
,,,,,6867,12333,16132,31134.91406,33893.54597,4434,,
,,,,,6868,11991,15945,30792.87321,33457.64272,4431,,
,,,,,6869,11680,15839,31245.47069,34171.30401,4581,,
,,,,,6870,11987,16400,30237.41463,32794.83851,4903,,
,,,,,6871,12780,17647,28989.81907,30817.82425,5446,,
,,,,,6872,13841,18427,28414.2351,29692.33962,5907,,
,,,,,6873,15210,19787,27912.63135,28293.56535,5947,,
,,,,,6874,17052,21127,27660.32661,27410.8219,5909,,
,,,,,6875,18187,22035,28496.78658,27627.78021,5915,,
,,,,,6876,19132,22737,29691.40147,28586.13593,5838,,
,,,,,6877,19862,23274,31750.09147,32068.18262,5732,,
,,,,,6878,19643,22903,32448.46414,33191.61749,5663,,
,,,,,6879,19343,22649,31386.23961,31811.95612,5615,,
,,,,,6880,19080,22594,30382.67056,30169.07,5630,,
,,,,,6881,19573,23439,29449.73402,28458.61088,5718,,
,,,,,6882,19253,23410,28874.03152,27434.04074,5727,,
,,,,,6883,20877,25185,28503.53666,27081.00719,5715,,
,,,,,6884,22353,25617,28360.89657,27328.09633,5665,,
,,,,,6885,21435,24156,27913.06353,27254.00863,5519,,
,,,,,6886,20293,22952,27938.77061,28292.66512,5263,,
,,,,,6887,18584,21188,28596.91353,30064.96679,4962,,
,,,,,6888,16389,19174,30303.70856,33353.82765,4684,,
,,,,,6889,14106,16976,31386.13817,35667.30405,4478,,
,,,,,6890,12423,15652,32477.92181,37953.99152,4358,,
,,,,,6891,11762,15142,32585.31715,38660.81112,4304,,
,,,,,6892,11366,14849,32334.16771,38277.07572,4247,,
,,,,,6893,10984,14559,32784.55055,39032.97183,4277,,
,,,,,6894,11071,14801,25136.75,30259.36809,4405,,
,,,,,6895,11474,15416,23855.52589,28737.94156,4625,,
,,,,,6896,12208,16004,23002.50167,27927.21916,4989,,
,,,,,6897,13396,17274,22324.37623,26789.99442,5296,,
,,,,,6898,15381,18960,21791.78214,25973.03641,5555,,
,,,,,6899,17093,20304,21803.56237,25906.12577,5707,,
,,,,,6900,18576,21430,22117.61359,26394.53294,5852,,
,,,,,6901,19958,22365,23667.83064,29489.3133,5888,,
,,,,,6902,20243,22364,24156.663,30478.51874,5768,,
,,,,,6903,20177,22376,23484.25744,29179.47066,5566,,
,,,,,6904,19980,22528,22824.59131,27874.8451,5560,,
,,,,,6905,20478,23455,22073.24338,26404.44145,5665,,
,,,,,6906,20126,23426,21526.00023,25480.33141,5722,,
,,,,,6907,21628,25324,21121.71704,24885.1763,5651,,
,,,,,6908,22918,25789,20942.62059,24709.43029,5550,,
,,,,,6909,22056,24212,20840.1564,24567.68558,5358,,
,,,,,6910,20775,22575,21118.76124,25305.32481,5213,,
,,,,,6911,18472,20392,22083.157,26871.80726,4942,,
,,,,,6912,15841,18057,23849.43681,29914.177,4669,,
,,,,,6913,12447,15046,24959.87155,32150.13228,4460,,
,,,,,6914,11416,14284,25922.74633,33449.282,4354,,
,,,,,6915,10819,13814,26670.77021,34201.52172,4324,,
,,,,,6916,10671,13768,27068.84884,34059.17391,4282,,
,,,,,6917,10557,13871,27746.64461,34454.91202,4292,,
,,,,,6918,11155,15034,27346.32594,33269.63472,4372,,
,,,,,6919,13078,18045,25981.59109,31291.52713,4588,,
,,,,,6920,16531,20883,25059.7347,30017.09192,4873,,
,,,,,6921,17923,21655,24338.15384,28489.76442,5121,,
,,,,,6922,18144,21993,23759.27406,27369.5305,5395,,
,,,,,6923,18855,22709,23741.73643,27085.7585,5544,,
,,,,,6924,19831,23449,24102.09563,27380.98585,5589,,
,,,,,6925,20494,24007,25640.43039,30312.05394,5516,,
,,,,,6926,20493,24002,25724.89118,31174.46837,5421,,
,,,,,6927,21006,24357,24684.41449,29828.25897,5387,,
,,,,,6928,22348,25696,23857.0347,28543.53008,5465,,
,,,,,6929,23933,27715,22911.99055,27087.21551,5614,,
,,,,,6930,25410,29828,22281.12577,26059.37841,5683,,
,,,,,6931,24127,28382,21827.01086,25295.29461,5750,,
,,,,,6932,22039,25134,21619.05986,24974.85552,5760,,
,,,,,6933,20928,23424,21516.81748,24704.67308,5542,,
,,,,,6934,19149,21326,21827.15786,25343.57685,5313,,
,,,,,6935,17020,19085,22707.13443,26933.34317,4957,,
,,,,,6936,14981,17128,24581.67516,30518.22817,4655,,
,,,,,6937,13145,15505,25712.87077,33369.57749,4465,,
,,,,,6938,11962,14635,26362.45862,33917.572,4383,,
,,,,,6939,11204,14042,27049.67512,34520.75178,4352,,
,,,,,6940,10952,13987,27453.85099,34302.6112,4380,,
,,,,,6941,10716,14072,28155.33783,34704.16672,4506,,
,,,,,6942,11200,15254,34439.82758,40749.54659,4741,,
,,,,,6943,13039,18350,33119.21759,38429.87566,5355,,
,,,,,6944,16507,21321,32437.69379,37075.77246,5846,,
,,,,,6945,18028,21900,31719.25168,35311.32591,5961,,
,,,,,6946,17966,21890,31365.67067,33868.66069,5961,,
,,,,,6947,18434,22455,32073.99783,33409.84898,5951,,
,,,,,6948,19237,23065,33085.24527,33729.6199,5912,,
,,,,,6949,19772,23466,34979.87119,36640.88571,5781,,
,,,,,6950,19693,23332,35263.54145,36891.71714,5686,,
,,,,,6951,20109,23640,33672.14725,34130.76559,5641,,
,,,,,6952,21365,24966,32255.07509,31338.11232,5714,,
,,,,,6953,22914,26918,31008.88316,28828.9656,5883,,
,,,,,6954,24397,28737,30155.73213,27198.00711,5951,,
,,,,,6955,23164,27739,29541.94584,26357.71661,5976,,
,,,,,6956,21593,25275,29253.30046,26193.48239,5921,,
,,,,,6957,20897,23818,28755.35462,25653.45464,5696,,
,,,,,6958,18976,21358,28815.14879,26121.68247,5420,,
,,,,,6959,16910,19231,29419.68287,27371.58761,5141,,
,,,,,6960,15093,17466,30793.97659,30052.09348,4803,,
,,,,,6961,13297,15823,31792.11926,31768.82712,4563,,
,,,,,6962,12031,15024,32041.73836,32123.39567,4452,,
,,,,,6963,11343,14545,31877.33468,32314.39627,4410,,
,,,,,6964,11196,14514,31331.35981,31624.53316,4396,,
,,,,,6965,11061,14610,31527.29381,32009.14819,4513,,
,,,,,6966,11708,15805,30304.92371,30362.00849,4786,,
,,,,,6967,13818,19064,28886.6311,28192.79608,5270,,
,,,,,6968,17620,21893,28135.05374,26904.17026,5694,,
,,,,,6969,18959,22357,27509.88557,25439.78432,5792,,
,,,,,6970,18794,22242,27111.68323,24529.78923,5835,,
,,,,,6971,18982,22609,27825.47656,24735.40165,5846,,
,,,,,6972,19541,23005,28905.95974,25742.56437,5855,,
,,,,,6973,19931,23317,30874.03996,29073.66407,5774,,
,,,,,6974,19816,23267,31644.28845,30212.49321,5710,,
,,,,,6975,20229,23475,30671.51696,28823.05614,5695,,
,,,,,6976,21512,24696,29748.36163,27256.75412,5788,,
,,,,,6977,23139,26607,28890.38289,25842.07456,5954,,
,,,,,6978,24523,28343,28335.25586,25801.71393,6042,,
,,,,,6979,23363,27512,27970.26635,25823.4492,6031,,
,,,,,6980,21940,24946,27845.88541,25988.65109,5927,,
,,,,,6981,21212,23446,27442.69529,25457.98063,5691,,
,,,,,6982,19064,21141,27507.13995,25187.10593,5423,,
,,,,,6983,16947,18897,28212.41978,26526.84102,5074,,
,,,,,6984,14951,16962,29918.99449,29429.01736,4722,,
,,,,,6985,13139,15396,31175.86524,31372.70402,4485,,
,,,,,6986,12017,14611,32422.57625,32638.90314,4341,,
,,,,,6987,11369,14121,32667.00416,33026.32997,4286,,
,,,,,6988,11199,14064,32551.88522,32599.5225,4208,,
,,,,,6989,11039,14186,33179.34046,33261.28727,4263,,
,,,,,6990,11644,15402,32293.72869,31753.96494,4534,,
,,,,,6991,13756,18464,31136.28602,29656.39902,5031,,
,,,,,6992,17508,21361,30612.10548,28438.04542,5513,,
,,,,,6993,18808,21822,30115.07547,27006.79501,5659,,
,,,,,6994,18593,21777,29825.52788,26138.25988,5701,,
,,,,,6995,18898,22261,30616.21347,26377.25694,5754,,
,,,,,6996,19544,22915,31839.10613,27380.6398,5751,,
,,,,,6997,20013,23294,33950.42226,30775.21596,5699,,
,,,,,6998,19842,23206,34172.75644,31924.69228,5635,,
,,,,,6999,20364,23470,32496.90027,30365.1031,5615,,
,,,,,7000,21634,24831,30932.3248,28654.42912,5689,,
,,,,,7001,23201,26822,29819.03153,26934.5776,5831,,
,,,,,7002,24571,28680,29104.94167,25784.2732,5854,,
,,,,,7003,23216,27704,28624.24669,25301.50907,5810,,
,,,,,7004,21615,24760,28444.14915,25328.2814,5750,,
,,,,,7005,20879,23235,28029.8178,24893.59387,5553,,
,,,,,7006,18925,21154,28183.05094,25433.71074,5248,,
,,,,,7007,16905,19020,29087.44566,26680.71232,4884,,
,,,,,7008,14955,17107,30813.52786,29627.61044,4549,,
,,,,,7009,12997,15444,31896.04766,31482.11113,4324,,
,,,,,7010,11811,14641,32364.87306,32533.93884,4172,,
,,,,,7011,11104,14171,32281.3851,32834.68196,4169,,
,,,,,7012,10904,14093,31843.50134,32064.69842,4190,,
,,,,,7013,10730,14184,32155.60269,32168.91934,4308,,
,,,,,7014,11287,15319,31024.55247,30268.43188,4612,,
,,,,,7015,13170,18266,29624.55074,27862.3055,5237,,
,,,,,7016,16654,21321,28802.46924,26339.83042,5776,,
,,,,,7017,18208,22106,28026.41184,24715.06969,5850,,
,,,,,7018,18356,22510,27475.28277,23695.25597,5713,,
,,,,,7019,19018,23203,28026.58621,23898.50075,5584,,
,,,,,7020,19921,23946,28993.19815,24924.57631,5517,,
,,,,,7021,20531,24363,30823.89431,28389.03881,5420,,
,,,,,7022,20429,24270,31545.0712,29908.17375,5373,,
,,,,,7023,20900,24503,30552.59397,28910.00639,5314,,
,,,,,7024,22242,25800,29636.30394,27702.83751,5371,,
,,,,,7025,23922,27661,28815.93884,26250.64204,5505,,
,,,,,7026,25557,29099,28389.65778,25437.92226,5596,,
,,,,,7027,24169,27557,28045.64064,25122.027,5715,,
,,,,,7028,21525,24359,27884.65273,25228.08412,5782,,
,,,,,7029,20201,22724,27383.83924,24879.42401,5593,,
,,,,,7030,18511,20891,27423.15896,25506.7434,5300,,
,,,,,7031,16802,19005,28058.88154,27038.7547,5002,,
,,,,,7032,15131,17271,29540.032,30362.05042,4698,,
,,,,,7033,14205,16360,30689.22184,32807.5317,4513,,
,,,,,7034,12287,14760,31931.02847,35069.70159,4386,,
,,,,,7035,11624,14293,32195.75875,35889.96621,4341,,
,,,,,7036,11175,14012,32084.55753,35827.91737,4411,,
,,,,,7037,10755,13729,32683.85116,36882.85558,4587,,
,,,,,7038,10940,14162,31753.35561,35756.51941,4951,,
,,,,,7039,11566,15303,30548.93685,33955.90819,5548,,
,,,,,7040,12622,16326,29973.82885,33002.18122,6117,,
,,,,,7041,14043,17744,29431.07378,31681.53657,6229,,
,,,,,7042,16104,19577,29100.31998,30912.44008,6115,,
,,,,,7043,17794,20973,29897.63234,31358.32089,5993,,
,,,,,7044,19197,22125,31121.41153,32675.06408,5826,,
,,,,,7045,20359,23069,33355.09149,36524.65921,5631,,
,,,,,7046,20406,22953,34116.41744,37573.84199,5538,,
,,,,,7047,20215,22767,32820.92061,35318.87265,5473,,
,,,,,7048,19939,22698,31558.71517,33107.73232,5515,,
,,,,,7049,20337,23331,30408.72829,30819.53106,5614,,
,,,,,7050,19810,23058,29632.56253,29130.52458,5692,,
,,,,,7051,21103,24853,29062.35231,28182.06594,5753,,
,,,,,7052,22268,25020,28779.59965,27870.70302,5805,,
,,,,,7053,21020,23323,28264.52723,27291.5653,5666,,
,,,,,7054,19783,21917,28322.35379,28009.54167,5533,,
,,,,,7055,18012,20042,29306.10626,29855.38615,5323,,
,,,,,7056,15740,17905,31523.54511,33910.40547,5048,,
,,,,,7057,13485,15851,32816.267,36107.71095,4870,,
,,,,,7058,11705,14442,33728.62901,36578.39191,4770,,
,,,,,7059,11058,13939,33925.49702,36765.83196,4718,,
,,,,,7060,10643,13626,33733.64149,35986.80002,4730,,
,,,,,7061,10237,13381,34242.64979,36205.55366,4836,,
,,,,,7062,10367,13724,26674.45998,27205.03461,5014,,
,,,,,7063,10792,14513,25330.44132,25189.01932,5333,,
,,,,,7064,11570,15171,24340.10555,23762.42799,5711,,
,,,,,7065,12672,16493,23534.26009,22250.42702,5968,,
,,,,,7066,14614,18236,22857.74267,21173.56008,5899,,
,,,,,7067,16223,19507,22812.25393,20973.61484,5850,,
,,,,,7068,17505,20649,23060.33839,21278.05531,5720,,
,,,,,7069,18768,21696,24477.29348,23829.23476,5486,,
,,,,,7070,19037,21801,24653.93449,24774.93963,5217,,
,,,,,7071,19040,21857,23579.43623,23756.57891,5109,,
,,,,,7072,19065,22025,22520.84844,22677.06005,5140,,
,,,,,7073,19716,23062,21462.31299,21159.59625,5313,,
,,,,,7074,19546,23095,20715.71538,20135.9518,5448,,
,,,,,7075,21318,25054,20199.93946,19440.56162,5499,,
,,,,,7076,22831,25376,19942.25746,19118.68915,5489,,
,,,,,7077,21503,23835,19805.8767,18895.40999,5424,,
,,,,,7078,20358,22122,20058.63912,19468.9391,5177,,
,,,,,7079,18145,19958,20760.24751,20672.01624,5008,,
,,,,,7080,15518,17606,21944.01827,22650.04805,4758,,
,,,,,7081,12159,14680,22648.85757,23643.528,4592,,
,,,,,7082,11126,13943,22973.49052,24289.62341,4545,,
,,,,,7083,10511,13558,23331.92132,24464.57464,4514,,
,,,,,7084,10392,13561,23430.86862,24108.43566,4501,,
,,,,,7085,10287,13685,23864.66125,24512.84158,4605,,
,,,,,7086,10891,14873,23335.04763,23604.93871,4704,,
,,,,,7087,12841,17930,21936.08117,22230.29657,4938,,
,,,,,7088,16447,20778,20973.67217,21543.84521,5251,,
,,,,,7089,17827,21301,20243.49922,20497.04637,5586,,
,,,,,7090,17798,21360,19660.54094,19697.07497,5807,,
,,,,,7091,18366,21928,19606.34159,19702.9913,5720,,
,,,,,7092,19211,22532,19807.03828,20303.89545,5650,,
,,,,,7093,19804,22972,21239.15234,23388.50408,5639,,
,,,,,7094,19747,22963,21959.09707,25001.94443,5504,,
,,,,,7095,20197,23314,21595.97956,24320.53183,5433,,
,,,,,7096,21494,24696,21203.69165,23399.64112,5473,,
,,,,,7097,23063,26592,20594.89229,21969.8238,5633,,
,,,,,7098,24479,28341,20160.80095,20852.21881,5805,,
,,,,,7099,23264,27478,19772.08311,20070.16068,5909,,
,,,,,7100,21657,24581,19571.53328,19751.43156,5906,,
,,,,,7101,20664,22998,19472.78795,19560.47827,5676,,
,,,,,7102,18715,20887,19740.38842,20238.2356,5361,,
,,,,,7103,16618,18698,20555.43326,21890.80556,5009,,
,,,,,7104,14708,16811,22045.72032,25371.80831,4755,,
,,,,,7105,12849,15195,23018.23274,27357.51229,4554,,
,,,,,7106,11640,14339,24220.88434,28755.34883,4480,,
,,,,,7107,10912,13817,25077.13535,29420.67608,4452,,
,,,,,7108,10680,13778,25639.61837,29486.83729,4475,,
,,,,,7109,10551,13910,26454.40762,30262.22649,4623,,
,,,,,7110,11106,15096,32912.33994,36788.78713,4965,,
,,,,,7111,13117,18248,31819.90933,34875.7457,5489,,
,,,,,7112,16769,21315,31367.49637,33830.73161,5937,,
,,,,,7113,18134,21782,30940.54814,32373.4999,6025,,
,,,,,7114,18019,21862,30741.58108,31377.53499,5977,,
,,,,,7115,18413,22479,31595.5414,31521.22301,5933,,
,,,,,7116,19146,23090,32834.89283,32385.562,5887,,
,,,,,7117,19731,23578,35124.67887,35734.78684,5821,,
,,,,,7118,19689,23573,35533.69838,36544.52013,5757,,
,,,,,7119,20192,23868,33894.72879,33993.73299,5749,,
,,,,,7120,21479,25280,32403.9618,31598.56114,5830,,
,,,,,7121,23089,27481,31201.26067,29473.05625,5995,,
,,,,,7122,24586,29533,30369.97141,28152.10773,6088,,
,,,,,7123,23628,28515,29825.52496,27453.65958,6060,,
,,,,,7124,21937,25163,29585.15465,27342.40832,5931,,
,,,,,7125,20822,23483,29091.52036,26868.8534,5693,,
,,,,,7126,18804,21187,29181.64918,27575.24255,5345,,
,,,,,7127,16739,18899,30328.2153,29368.7859,4997,,
,,,,,7128,14723,16916,32438.05071,33281.52116,4661,,
,,,,,7129,12873,15388,33654.20158,35812.60726,4402,,
,,,,,7130,11752,14592,34450.01007,37033.80244,4309,,
,,,,,7131,11077,14097,34588.70897,37572.89369,4245,,
,,,,,7132,10879,14035,34352.30623,37113.33352,4274,,
,,,,,7133,10714,14093,34832.79006,37614.11128,4371,,
,,,,,7134,11293,15249,33816.50353,35980.89557,4667,,
,,,,,7135,13298,18304,32516.97763,33756.78337,5205,,
,,,,,7136,17021,21399,31842.76724,32382.76626,5694,,
,,,,,7137,18525,21874,31262.09881,30690.85558,5764,,
,,,,,7138,18432,22006,30897.0181,29481.90348,5804,,
,,,,,7139,18800,22459,31643.41756,29410.11035,5826,,
,,,,,7140,19491,23046,32799.14317,30324.59943,5847,,
,,,,,7141,19988,23435,34892.8906,33848.05704,5728,,
,,,,,7142,19919,23349,35050.34703,35006.50217,5684,,
,,,,,7143,20348,23700,33041.96674,32628.92337,5687,,
,,,,,7144,21616,25062,31252.04245,30328.59134,5745,,
,,,,,7145,23179,27070,29934.74723,28191.04259,5891,,
,,,,,7146,24755,29156,29161.27875,26843.81304,5955,,
,,,,,7147,23869,28130,28660.71344,26223.99266,5995,,
,,,,,7148,22043,24811,28472.1108,26233.61126,5934,,
,,,,,7149,20987,23197,28028.90345,25927.15714,5764,,
,,,,,7150,18929,21051,28141.86443,26776.98693,5464,,
,,,,,7151,16888,18808,29107.09793,28753.5799,5108,,
,,,,,7152,14848,16866,30947.73217,32429.11419,4756,,
,,,,,7153,12982,15173,32255.39281,34501.2251,4453,,
,,,,,7154,11847,14322,33230.28767,35295.17894,4376,,
,,,,,7155,11178,13796,33477.9874,35686.85568,4324,,
,,,,,7156,11005,13701,33351.26832,35014.07128,4305,,
,,,,,7157,10863,13770,33891.31747,35373.13283,4390,,
,,,,,7158,11444,14918,32932.42874,33587.25064,4695,,
,,,,,7159,13495,17896,31696.90038,31196.55434,5274,,
,,,,,7160,17213,20815,31079.54931,29719.43465,5698,,
,,,,,7161,18527,21466,30490.4655,28039.87662,5773,,
,,,,,7162,18294,21573,30042.8662,26900.8052,5806,,
,,,,,7163,18672,22155,30726.37102,26907.57433,5775,,
,,,,,7164,19352,22844,31813.31688,27687.16934,5785,,
,,,,,7165,19840,23287,33832.99128,30840.11094,5706,,
,,,,,7166,19740,23277,34383.7501,32037.52134,5679,,
,,,,,7167,20157,23686,32966.46639,30945.98554,5676,,
,,,,,7168,21416,25037,31623.38989,29736.84526,5773,,
,,,,,7169,22932,26856,30516.19387,28329.55041,5921,,
,,,,,7170,24350,28661,29746.95571,27254.46528,5953,,
,,,,,7171,23327,27655,29264.60157,26527.0116,5963,,
,,,,,7172,21719,24475,29098.13149,26235.94374,5982,,
,,,,,7173,20770,22845,28658.74421,25528.11377,5753,,
,,,,,7174,18852,20981,28674.70181,25833.03179,5447,,
,,,,,7175,16875,18842,29174.92654,26906.20953,5162,,
,,,,,7176,14913,17011,30418.27871,29384.27837,4798,,
,,,,,7177,12971,15230,31271.76887,30984.99543,4540,,
,,,,,7178,11812,14302,31421.60251,32204.00472,4434,,
,,,,,7179,11097,13738,31164.57851,32398.65044,4379,,
,,,,,7180,10897,13596,30569.55137,31640.10375,4308,,
,,,,,7181,10733,13629,30727.69606,31986.35609,4348,,
,,,,,7182,11302,14696,29532.64717,30348.4537,4657,,
,,,,,7183,13222,17525,28158.89485,28271.7767,5099,,
,,,,,7184,16763,20558,27416.02994,27159.06656,5577,,
,,,,,7185,18154,21315,26750.83331,25860.54482,5721,,
,,,,,7186,18089,21485,26340.95997,25235.51497,5739,,
,,,,,7187,18591,22136,26982.52261,25803.4332,5740,,
,,,,,7188,19348,22885,28041.16774,27191.40532,5718,,
,,,,,7189,19855,23416,29958.57458,31161.46124,5611,,
