Resource,NE_batteries_1,NE_biomass_1,NE_conventional_hydroelectric_1,NE_conventional_steam_coal_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combustion_turbine_1,NE_nuclear_1,NE_offshore_wind_turbine_1,NE_onshore_wind_turbine_1,NE_other_peaker_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,NY_batteries_1,NY_biomass_1,NY_conventional_hydroelectric_1,NY_hydroelectric_pumped_storage_1,NY_natural_gas_fired_combined_cycle_1,NY_natural_gas_fired_combustion_turbine_1,NY_nuclear_1,NY_onshore_wind_turbine_1,NY_other_peaker_1,NY_small_hydroelectric_1,NY_solar_photovoltaic_1,QC_conventional_hydroelectric_1,QC_conventional_steam_coal_1,QC_hydroelectric_pumped_storage_1,QC_natural_gas_fired_combustion_turbine_1,QC_onshore_wind_turbine_1,QC_other_peaker_1,QC_small_hydroelectric_1,QC_solar_photovoltaic_1,ON_conventional_hydroelectric_1,ON_conventional_steam_coal_1,ON_hydroelectric_pumped_storage_1,ON_natural_gas_fired_combustion_turbine_1,ON_natural_gas_fired_combined_cycle_1,ON_onshore_wind_turbine_1,ON_small_hydroelectric_1,ON_solar_photovoltaic_1,ON_nuclear_1,AT_conventional_hydroelectric_1,AT_conventional_steam_coal_1,AT_hydroelectric_pumped_storage_1,AT_natural_gas_fired_combustion_turbine_1,AT_natural_gas_fired_combined_cycle_1,AT_onshore_wind_turbine_1,AT_small_hydroelectric_1,AT_solar_photovoltaic_1,AT_nuclear_1,NY_naturalgas_ccavgcf_moderate_1,NE_naturalgas_ccavgcf_moderate_1,QC_naturalgas_ccavgcf_moderate_1,ON_naturalgas_ccavgcf_moderate_1,AT_naturalgas_ccavgcf_moderate_1,ON_biomass_1,AT_biomass_1,AT_other_peaker_1,NE_batteries_pld_1,NE_solar_photovoltaic_pld1,NY_solar_photovoltaic_pld_1,NY_onshore_wind_turbine_pld_1,NY_offshore_wind_turbine_pld_1,QC_conventional_hydroelectric_pld_1,QC_onshore_wind_turbine_pld1,AT_natural_gas_fired_combined_cycle_pld_1,AT_onshore_wind_turbine_pld_1,AT_solar_photovoltaic_pld_1,AT_nuclear_pld_1,AT_battery_pld_1,AT_small_hydroelectric_pld_1,ON_nuclear_SMR_upld_1,ON_hydroelectric_pumped_storage_upld_1,ON_Battery_upld_1,ON_naturalgas_ccavgcf_moderate_upld_1
t7561,0.0,0.0,586.5060000000002,0.0,7190.961627277735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.1309999999999,3897.221976092164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076421380811512e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636332.0589211273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770739.6467143281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5509358652444e6,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0
t7562,175.72,0.0,800.0040000000001,0.0,8730.709627277734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.4907496379997,5115.683976092164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1077034309611513e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638127.7869211274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772879.3667143281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.2,0.0,0.0,0.0,0.0,9.5514638652444e6,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
t7563,351.44,0.0,1013.5020000000001,0.0,10270.457627277734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789.350499276,6334.145976092164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1077647238411513e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639923.5149211274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775019.086714328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.4,0.0,0.0,0.0,0.0,9.5519918652444e6,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0
t7564,451.09464843555315,0.0,1227.0,0.0,11810.205627277734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,7552.607976092164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1078260167211513e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641719.2429211274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777158.806714328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.6000000000001,0.0,0.0,0.0,0.0,9.5525198652444e6,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0
t7565,565.28,0.0,1013.5020000000001,0.0,13349.953627277733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,8771.069976092163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1078873096011513e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643514.9709211274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779298.526714328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186.8,0.0,0.0,0.0,0.0,9.5530478652444e6,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0
t7566,741.0,0.0,1227.0,0.0,14889.701627277733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,9989.531976092163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079486024811514e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645310.6989211274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781438.246714328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5535758652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7567,741.0,0.0,1227.0,0.0,16429.449627277732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,11207.993976092162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080098953611514e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647106.4269211274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783577.9667143279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5541038652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7568,741.0,0.0,1227.0,0.0,17969.197627277732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,12426.455976092162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080711882411514e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648902.1549211274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785717.6867143279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5546318652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7569,741.0,0.0,1227.0,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,13644.917976092162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081324811211514e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650697.8829211274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787857.4067143279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5551598652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7570,741.0,0.0,1227.0,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081937740011515e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652493.6109211274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789997.1267143278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5556878652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7571,741.0,0.0,1227.0,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082482965972675e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654289.3389211274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792136.8467143278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5552158652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7572,741.0,0.0,1227.0,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749.763140272003,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082828423562329e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655459.4631496746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793526.8209373328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5557438652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7573,741.0,0.0,1013.5020000000001,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083115115866683e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657195.7068002217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795073.9252573379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5552718652444e6,0.0,0.0,0.0,0.0,0.0,436.95652173913044,0.0,0.0,0.0,0.0,0.0
t7574,741.0,0.0,1227.0,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083318573015009e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658949.2933807067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796593.9597108428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5553158652444e6,0.0,0.0,0.0,0.0,0.0,436.95652173913044,0.0,0.0,0.0,0.0,0.0
t7575,741.0,0.0,1227.0,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083555146514283e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659481.6656391296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797891.7492423399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5543598652444e6,0.0,0.0,0.0,0.0,0.0,436.95652173913044,0.0,0.0,0.0,0.0,0.0
t7576,741.0,0.0,1227.0,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0781975559958,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083485063876918e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659562.9004369167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798764.3365380348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5544038652444e6,0.0,0.0,0.0,0.0,0.0,436.95652173913044,0.0,0.0,0.0,0.0,0.0
t7577,741.0,0.0,1227.0,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082921845173718e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658660.9574525509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798346.5925744664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5544478652444e6,0.0,0.0,0.0,0.0,0.0,436.95652173913044,0.0,0.0,0.0,0.0,0.0
t7578,741.0,0.0,771.1159143247902,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082340422135934e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656526.997497908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797627.7517934077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068.2608695652175,0.0,0.0,0.0,0.0,9.5534918652444e6,0.0,0.0,0.0,0.0,0.0,436.95652173913044,0.0,0.0,0.0,0.0,0.0
t7579,533.3913043478261,0.0,792.8911886112505,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.4485773153465,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081249588881296e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654650.0038115421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796764.841755697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552.0765750092855,0.0,0.0,0.0,0.0,9.5530198652444e6,0.0,0.0,0.0,0.0,0.0,436.95652173913044,0.0,0.0,0.0,0.0,0.0
t7580,325.78260869565224,0.0,968.2275943056252,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.2838795986536,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080195819243987e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653870.0438568991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796115.5025942184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.3374445745029,0.0,0.0,0.0,0.0,9.5535478652444e6,0.0,0.0,0.0,0.0,0.0,326.0869565217391,0.0,0.0,0.0,0.0,0.0
t7581,207.6086956521739,0.0,530.064,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.1309999999999,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079563795628524e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654430.5814890172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795435.7842491076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.598314139720287,0.0,0.0,0.0,0.0,9.5540758652444e6,0.0,0.0,0.0,0.0,0.0,326.0869565217391,0.0,0.0,0.0,0.0,0.0
t7582,0.0,0.0,530.064,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.1309999999999,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079008499865864e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656226.3094890172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795006.3944829889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5546038652444e6,0.0,0.0,0.0,0.0,0.0,163.04347826086956,0.0,0.0,0.0,0.0,0.0
t7583,0.0,0.0,530.064,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.1309999999999,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079042208139026e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658022.0374890172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794809.5801286416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5541318652444e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7584,0.0,0.0,530.064,0.0,19358.131635604183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.1309999999999,14468.228000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079514450616814e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659817.7654890172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795427.3840331346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5536598652444e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7585,0.0,0.0,530.064,0.0,20154.760000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.1309999999999,15686.690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080127379416814e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661613.4934890172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797567.1040331345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5541878652444e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7586,175.72,0.0,610.5776803560966,0.0,21694.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.1309999999999,16905.152000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080740308216815e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663409.2214890172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799706.8240331345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.2,0.0,0.0,0.0,0.0,9.5547158652444e6,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0
t7587,351.44,0.0,824.0756803560965,0.0,23234.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564.8183485460704,18123.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081353237016815e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665204.9494890173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801846.5440331345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.4,0.0,0.0,0.0,0.0,9.5552438652444e6,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0
t7588,527.16,0.0,1037.5736803560965,0.0,24774.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,19342.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081966165816815e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667000.6774890173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803986.2640331344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.6000000000001,0.0,0.0,0.0,0.0,9.5557718652444e6,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0
t7589,702.88,0.0,1227.0,0.0,26313.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,20560.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082579094616815e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668796.4054890173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806125.9840331344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2612.8,0.0,0.0,0.0,0.0,9.5562998652444e6,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0
t7590,741.0,0.0,1227.0,0.0,27853.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,21779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083192023416816e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670592.1334890173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808265.7040331344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5568278652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7591,741.0,0.0,1227.0,0.0,27853.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,21779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083804952216816e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671962.3971143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810152.0546968158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5573558652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7592,741.0,0.0,986.5080000000003,0.0,27853.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,21779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1084012611585173e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673758.1251143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810482.0489325329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5568838652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7593,741.0,0.0,586.5060000000002,0.0,27853.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.951988272001,21779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1084281317388701e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672152.8531143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5564118652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7594,741.0,0.0,800.0040000000001,0.0,27853.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,21779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108403247621498e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673948.5811143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810226.5841137171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5569398652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7595,741.0,0.0,1013.5020000000001,0.0,27853.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172.4602489139993,21779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083686996149479e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675744.3091143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809766.338847012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5569838652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
t7596,741.0,0.0,1227.0,0.0,27853.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.7102489139997,21779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083066414913961e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677344.8022429994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809175.735651473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,9.5560278652444e6,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0
